"","sampleID","rank","compound","drugPotential","lowCI","highCI","P","FDR","compound_avgRank"
"1069","CID4523_Cancer_TN",12,"ZSTK.474",-0.179144062391543,-0.242584535625686,-0.114177949756187,4.05376601311385e-08,4.70860513830916e-07,41.76
"1070","CID4523_Cancer_TN",13,"celastrol",-0.178507701148865,-0.241965738716415,-0.113529087659839,4.53406683221718e-08,4.89031494046281e-07,13.72
"1071","CID4523_Cancer_TN",14,"palbociclib",-0.173441989392311,-0.237038005005658,-0.108365839780593,1.08992087799978e-07,1.09718701718644e-06,41.8
"1072","CID4523_Cancer_TN",15,"XMD.1150",-0.169166337642013,-0.232876263714159,-0.104010594460437,2.2405603892181e-07,2.11452886732459e-06,23.24
"1073","CID4523_Cancer_TN",16,"GSK.2126458",-0.166575810723243,-0.230353617024478,-0.101373058549356,3.43709464462688e-07,3.05294877258035e-06,35.08
"1074","CID4523_Cancer_TN",17,"WZ.4.145",-0.162745492450467,-0.226622094115845,-0.0974749122654899,6.39381464947339e-07,5.36370006705824e-06,41.56
"1075","CID4523_Cancer_TN",18,"sirolimus",-0.156516808495785,-0.220550059915841,-0.0911402029298442,1.70190789941259e-06,1.35256890953316e-05,43.12
"1076","CID4523_Cancer_TN",19,"MK.2206",-0.155519459183602,-0.219577332473613,-0.0901263678041348,1.98384193981185e-06,1.49780066455795e-05,77.16
"1077","CID4523_Cancer_TN",20,"GSK.1059615",-0.144377371843983,-0.208701647006683,-0.0788093130662597,1.03068867882259e-05,7.41114240486718e-05,62.36
"1078","CID4523_Cancer_TN",21,"AZD.1480",-0.143665687628082,-0.208006437837627,-0.0780870268294429,1.14049829798061e-05,7.82796559068513e-05,89.56
"1079","CID4523_Cancer_TN",22,"GW.843682X",-0.141366840762122,-0.205760363634139,-0.075754404093779,1.57650359517068e-05,0.000103500888204684,36.48
"1080","CID4523_Cancer_TN",23,"XMD.1185H",-0.140429128235875,-0.204843982521473,-0.0748031203653374,1.79649063019223e-05,0.000113029202149595,36.04
"1081","CID4523_Cancer_TN",24,"TNF_lig",-0.13911559970789,-0.203560144694138,-0.0734707823868879,2.15420330273956e-05,0.00013011387948547,12.68
"1082","CID4523_Cancer_TN",25,"ruxolitinib",-0.133931251245917,-0.19849081756661,-0.0682144816864987,4.3419188048135e-05,0.000242825829454385,68.44
"1083","CID4523_Cancer_TN",26,"GDC.0941",-0.129138675945033,-0.19380149707696,-0.0633586344849469,8.11674654437413e-05,0.000408542909400164,69.96
"1084","CID4523_Cancer_TN",27,"buparlisib",-0.127718571911749,-0.192411421096228,-0.0619203800748965,9.72996628367398e-05,0.000473943518978959,48.48
"1085","CID4523_Cancer_TN",28,"selumetinib",-0.119734986607208,-0.184591812934773,-0.053839839606421,0.000260420173404579,0.00122885769325286,72.24
"1086","CID4523_Cancer_TN",29,"KIN001.244",-0.118033653576218,-0.182924362012459,-0.0521189598692133,0.000318791142888873,0.00141580772283,65.36
"1087","CID4523_Cancer_TN",30,"TG.101348",-0.116902501261209,-0.18181552997469,-0.0509750283016988,0.000364138780795872,0.00157099874000505,68.8
"1088","CID4523_Cancer_TN",31,"sunitinib",-0.116451848023139,-0.181373723187855,-0.0505193319692007,0.000383829002848588,0.00160994942861491,64.24
"1089","CID4523_Cancer_TN",32,"XMD.1499",-0.114194047945958,-0.179159849745604,-0.04823667892417,0.000498326352685012,0.00203371025014694,33.4
"1090","CID4523_Cancer_TN",33,"CP466722",-0.107544800648809,-0.172636142621065,-0.0415182390884749,0.00104654721043332,0.00415864812566924,21.2
"1091","CID4523_Cancer_TN",34,"GSK.461364",-0.106387299340791,-0.171499911474489,-0.0403493025926041,0.00118600575558564,0.00459197100239569,45.8
"1092","CID4523_Cancer_TN",35,"trametinib",-0.102871134086552,-0.168047296393742,-0.0367995086706544,0.00172156082716424,0.00647524218834896,53.72
"1093","CID4523_Cancer_TN",36,"MK.1775",-0.102152724605185,-0.167341674457258,-0.0360744333913807,0.00185522979978199,0.00666999285159716,58.4
"1094","CID4523_Cancer_TN",37,"AZD.8330",-0.100616643746758,-0.1658327114334,-0.0345243332999182,0.00217352955482453,0.00761501232477052,69.8
"1095","CID4523_Cancer_TN",38,"ponatinib",-0.100323996464757,-0.165545195883436,-0.0342290511940277,0.00223956413806378,0.00761501232477052,97.04
"1096","CID4523_Cancer_TN",39,"QL.XI.92",-0.0996919575275245,-0.164924202267088,-0.0335913611209743,0.00238848662152662,0.00784046695327215,84.88
"1097","CID4523_Cancer_TN",40,"GSK.1070916",-0.09239768926385,-0.15775366182959,-0.0262357666247633,0.00489432084725351,0.0157243074028783,45.4
"1098","CID4523_Cancer_TN",41,"TGX.221",-0.092136099106643,-0.157496380769333,-0.025972110164291,0.00501750923688541,0.015784247807702,81.12
"1099","CID4523_Cancer_TN",42,"MLN.8054",-0.0874186200846405,-0.152855088040702,-0.0212189470210784,0.00777531187989872,0.0234814418772941,78.52
"1100","CID4523_Cancer_TN",43,"NVP.AUY922",-0.0862862969614922,-0.151740621939215,-0.0200785039228305,0.00861241875164569,0.0254995143431078,59.8
"1101","CID4523_Cancer_TN",44,"PF.04217903",-0.0848660871375156,-0.150342573870418,-0.0186483531897323,0.00977552433010699,0.0283866187278107,69.08
"1102","CID4523_Cancer_TN",45,"AKT.inhibitor.1.2",-0.0846503648020848,-0.150130194876109,-0.0184311445856152,0.00996391900105539,0.028387769229422,59.84
"1103","CID4523_Cancer_TN",46,"PF.431396",-0.0800222940283946,-0.145572395568237,-0.0137726926676852,0.0148623450613499,0.040803892804797,41.44
"1104","CID4523_Cancer_TN",47,"PD.184352",-0.0792618251901892,-0.144823207246153,-0.0130075067112747,0.0158437331391426,0.0422408574382616,55.92
"1105","CID4523_Cancer_TN",48,"XMD.885",-0.0789775353729138,-0.144543115174407,-0.0127214733957753,0.0162249651087362,0.0422408574382616,22
"1106","CID4523_Cancer_TN",49,"XMD.132",-0.0783482246202763,-0.143923059277639,-0.0120883417594196,0.0170976121188956,0.0437582954229362,81.72
"1107","CID4523_Cancer_TN",50,"BMS.509744",-0.0731560174015125,-0.138805244721227,-0.00686663657065218,0.0260053270689706,0.0633355546357188,37.6
"1108","CID4523_Cancer_TN",51,"YM.201636",-0.0716591166053848,-0.137329139676366,-0.00536190262767184,0.0292231638816161,0.0700428213670481,66.48
"1109","CID4523_Cancer_TN",52,"PD.0325901",-0.0707469136878935,-0.136429466518492,-0.00444507343817643,0.0313473001113815,0.0739600362002908,46.52
"1110","CID4523_Cancer_TN",53,"SAR.245409",-0.069510673878573,-0.135210034411686,-0.00320274185715237,0.0344360431994817,0.0772157866408098,90.96
"1111","CID4523_Cancer_TN",54,"masitinib",-0.0693037623965509,-0.135005916616742,-0.00299483077906989,0.0349775851895101,0.0772157866408098,87.36
"1112","CID4523_Cancer_TN",55,"BI.2536",-0.0692433710239586,-0.134946339587846,-0.00293414873457254,0.0351370074527242,0.0772157866408098,47.76
"1113","CID4523_Cancer_TN",56,"CYT387",-0.0691709648512636,-0.134874909145424,-0.00286139470484177,0.035328962501723,0.0772157866408098,91.16
"1114","CID4523_Cancer_TN",57,"pazopanib",-0.0689964104689451,-0.134702704213388,-0.00268600460638598,0.0357953977805079,0.0772157866408098,52.92
"1115","CID4523_Cancer_TN",58,"JWE.035",-0.0687528044688175,-0.134462370443001,-0.00244123911034638,0.0364551073271462,0.0775312845971701,43.24
"1116","CID4523_Cancer_TN",59,"XMD.16144",-0.0676682533999144,-0.133392293740921,-0.00135162230624553,0.0395191067801133,0.0828803489416265,45.76
"1117","CID4523_Cancer_TN",60,"tivantinib",-0.0661540865777839,-0.131898078552016,0.000169353558842535,0.0441597716697833,0.0901098043532064,42.24
"1118","CID4523_Cancer_TN",61,"SU.11274",-0.06196040725145,-0.127758097606343,0.00438029012591093,0.0594656363068308,0.117495638275297,68.92
"1119","CID4523_Cancer_TN",62,"AT7867",-0.0618515939675,-0.127650647105448,0.00448951987663408,0.0599149943523038,0.117495638275297,82.8
"1120","CID4523_Cancer_TN",63,"NVP.TAE684",-0.0612434261758263,-0.127050067595915,0.00509998619195716,0.062478554720011,0.120067467695568,88
"1121","CID4523_Cancer_TN",64,"KIN001.266",-0.0600069669972502,-0.125828887279812,0.00634096602579382,0.0679700443185195,0.127538676690606,108.64
"1122","CID4523_Cancer_TN",65,"AS.605240",-0.0590247457541284,-0.124858661103938,0.0073266327660058,0.0726095868114252,0.132236160320962,87.2
"1123","CID4523_Cancer_TN",66,"BX.912",-0.0588295317001309,-0.124665816040319,0.00752251624627129,0.0735618375295416,0.132236160320962,76.2
"1124","CID4523_Cancer_TN",67,"PD.173074",-0.057119228683735,-0.12297605542774,0.00923846650589294,0.0823478217091201,0.145288858713082,43.36
"1125","CID4523_Cancer_TN",68,"NVP.BGJ398",-0.0570450542951757,-0.122902763305271,0.00931287696951769,0.0827472970153978,0.145288858713082,100.52
"1126","CID4523_Cancer_TN",69,"SB.216763",-0.0558734677120687,-0.121745016845626,0.0104880948966559,0.0892674823768799,0.154935515389757,84.4
"1127","CID4523_Cancer_TN",70,"BMS.345541",-0.0544938664011441,-0.120381483123943,0.0118717372915862,0.0974682291836493,0.167246620531035,44.64
"1128","CID4523_Cancer_TN",71,"A.443644",-0.0536566841977539,-0.119553929980862,0.0127112478557954,0.102730829454138,0.174296126377246,86.56
"1129","CID4523_Cancer_TN",72,"BIX.02189",-0.0531100183495541,-0.119013502324399,0.0132593835936365,0.106287305676469,0.178326479523854,104.88
"1130","CID4523_Cancer_TN",73,"nintedanib",-0.0522999941282832,-0.118212649763045,0.0140715124937287,0.111735513077239,0.185407279941352,103.04
"1131","CID4523_Cancer_TN",74,"linifanib",-0.0509570568488672,-0.116884729208845,0.0154177462067854,0.121250008068172,0.192723697034673,94.84
"1132","CID4523_Cancer_TN",75,"HG.5.113.01",-0.0484097529845543,-0.11436526149332,0.0179706418280171,0.141022476701488,0.221816603978382,43.76
"1133","CID4523_Cancer_TN",76,"PHA.793887",-0.0472428816437518,-0.113210857950476,0.0191397856694239,0.150867825520586,0.234856099521737,71.24
"1134","CID4523_Cancer_TN",77,"amuvatinib",-0.047005970943863,-0.112976456842766,0.0193771355876164,0.152929127774856,0.235635696877584,96.32
"1135","CID4523_Cancer_TN",78,"pelitinib",-0.046604661507473,-0.112579381717295,0.0197791719566824,0.156469528948746,0.238655544154148,78.52
"1136","CID4523_Cancer_TN",79,"HG.5.88.01",-0.0459068964975908,-0.111888928818139,0.0204781497890928,0.162772546464574,0.245786545161507,87.64
"1137","CID4523_Cancer_TN",80,"WZ.3105",-0.0426418328355759,-0.108657234085576,0.0237480265605952,0.194824439664849,0.287558986938283,71.92
"1138","CID4523_Cancer_TN",81,"serdemetan",-0.0425156851516086,-0.108532347626634,0.0238743317073331,0.196149507646644,0.287558986938283,77.04
"1139","CID4523_Cancer_TN",82,"SAR.245408",-0.0359776085989278,-0.102056784730191,0.0304176690706744,0.274094101312776,0.390454804700275,94.32
"1140","CID4523_Cancer_TN",83,"KIN001.220",-0.0346103847990524,-0.100701925250078,0.0317852739322101,0.29275586854896,0.405560882118284,114.8
"1141","CID4523_Cancer_TN",84,"brivanib",-0.0329970465090208,-0.0991028616371386,0.0333987421674337,0.315848718159479,0.429668076054787,103.8
"1142","CID4523_Cancer_TN",85,"PF.562271",-0.0308717268383296,-0.0969958253506148,0.0355237049069799,0.348044509852728,0.469238580247874,69.76
"1143","CID4523_Cancer_TN",86,"KIN001.242",-0.0301378867954985,-0.0962681605941263,0.0362572822956925,0.359628764384301,0.472208203669821,81.44
"1144","CID4523_Cancer_TN",87,"TAK.715",-0.0285445429463926,-0.0946879813875199,0.0378498095562105,0.385601821318703,0.496154106918902,127
"1145","CID4523_Cancer_TN",88,"THZ.2.98.01",-0.0284442231437732,-0.0945884792999287,0.03795006666067,0.387274539824189,0.496154106918902,89.48
"1146","CID4523_Cancer_TN",89,"olaparib",-0.0284173674207761,-0.0945618422559073,0.037976905372496,0.387723076930003,0.496154106918902,93.56
"1147","CID4523_Cancer_TN",90,"dasatinib",-0.0252924161482498,-0.0914616898022223,0.0410992233013813,0.442048933915716,0.556244908510609,94.24
"1148","CID4523_Cancer_TN",91,"pyrazolanthrone",-0.0238709670618727,-0.0900510964389888,0.0425190456298586,0.468132061041521,0.58419786129975,99.4
"1149","CID4523_Cancer_TN",92,"dovitinib",-0.0232051809813345,-0.0893903037002454,0.0431839775587531,0.480635644280366,0.59004863647427,54.12
"1150","CID4523_Cancer_TN",93,"rondual.kinase.inhibitor",-0.0224349339728551,-0.0886257607808959,0.0439531630257502,0.495324772252943,0.603177746856407,62.56
"1151","CID4523_Cancer_TN",94,"AZ.628",-0.0193162243511999,-0.085529349446172,0.0470667701758215,0.557164542831028,0.66771306323401,98.44
"1152","CID4523_Cancer_TN",95,"ON.01910",-0.0188300858921973,-0.085046571548642,0.0475519970888656,0.567131653785443,0.669038122825015,117.8
"1153","CID4523_Cancer_TN",96,"GDC.0879",-0.0170210348206167,-0.0832497528565686,0.0493573808806749,0.604952219741524,0.702675270622847,67.04
"1154","CID4523_Cancer_TN",97,"Y.39983",-0.0158668583629417,-0.0821031556108708,0.0505089910019906,0.629656337005926,0.725787075480114,112.6
"1155","CID4523_Cancer_TN",98,"ibrutinib",-0.0141543035160862,-0.0804015235533717,0.0522174127578209,0.667080180287937,0.751862997130625,110.28
"1156","CID4523_Cancer_TN",99,"PF.477736",-0.0129049305479111,-0.0791598755128419,0.0534635254330988,0.694920686686779,0.777281656960768,49.08
"1157","CID4523_Cancer_TN",100,"XMD.892",-0.00963188741852021,-0.0759060947322052,0.0567270476378102,0.769742592322812,0.848402419275508,36.84
"1158","CID4523_Cancer_TN",101,"saracatinib",-0.00781283918551419,-0.0740971414708503,0.0585401915965953,0.81232389584192,0.876552300082891,112.76
"1159","CID4523_Cancer_TN",102,"fostamatinib",-0.00396998465661247,-0.0702741785540174,0.0623691342369686,0.903972291712277,0.942662759223095,84.96
"1160","CID4523_Cancer_TN",103,"lapatinib",-0.0038586626219492,-0.0701634037152487,0.0624800241678467,0.906652520401173,0.942662759223095,80.48
"1161","CID4523_Cancer_TN",104,"Y.27632",-0.00361415010513994,-0.0699200873423635,0.0627235818438188,0.91254317502255,0.942662759223095,125.72
"1162","CID4523_Cancer_TN",105,"ZG.10",-0.00351768410632706,-0.0698240910803925,0.0628196689616998,0.914868516931089,0.942662759223095,66.32
"1163","CID4523_Cancer_TN",106,"JNK.9L",-0.00244903186724555,-0.068760560431974,0.0638840416825123,0.94067293598231,0.9597406306306,97
"1164","CID4523_Cancer_TN",107,"FR.180204",-0.0016713493720375,-0.0679865102712112,0.0646585150157107,0.959492131168994,0.972371220177974,62.56
"1165","CID4523_Cancer_TN",108,"GW.5074",-0.000810379375739407,-0.0671294684936143,0.0655158389692374,0.980352689995594,0.980352689995594,65.52
"1166","CID4523_Cancer_TN",109,"AS.601245",0.00140087279664129,-0.0649278567235242,0.0677172783021243,0.966043236185004,0.972483524426238,121.12
"1167","CID4523_Cancer_TN",110,"NU.7441",0.00340061160471447,-0.0629362799961568,0.0697075870084725,0.917691560303278,0.942662759223095,85.36
"1168","CID4523_Cancer_TN",111,"CHIR.99021",0.00730541406880137,-0.0590458916324064,0.0735924545329614,0.824307461005103,0.876552300082891,93.92
"1169","CID4523_Cancer_TN",112,"foretinib",0.00741401577136589,-0.0589376620046954,0.0737004730522996,0.821739134379723,0.876552300082891,90.76
"1170","CID4523_Cancer_TN",113,"BMS.777607",0.0074383627436497,-0.058913398232304,0.0737246890696953,0.821163612332106,0.876552300082891,122.36
"1171","CID4523_Cancer_TN",114,"neratinib",0.00837290261026286,-0.0579819926670051,0.0746541432528385,0.799148072675947,0.874430137493246,108.32
"1172","CID4523_Cancer_TN",115,"canertinib",0.0122624334450548,-0.054104265440218,0.07852127094457,0.709402345012132,0.787645250712,93.4
"1173","CID4523_Cancer_TN",116,"XMD.1527",0.0141481525429518,-0.0522235481860473,0.0803954111155359,0.667216169639098,0.751862997130625,83.76
"1174","CID4523_Cancer_TN",117,"WH.4025",0.0150428093184061,-0.0513310997720229,0.081284410608096,0.647553185913943,0.74076159903792,107.6
"1175","CID4523_Cancer_TN",118,"alvocidib",0.018188903616522,-0.0481919291926871,0.0844097740655941,0.580406559929338,0.679390624413411,108.04
"1176","CID4523_Cancer_TN",119,"GSK.429286A",0.0190684927747405,-0.0473140411517376,0.0852833342652508,0.562233038253045,0.668481801387479,134.44
"1177","CID4523_Cancer_TN",120,"HY.11007",0.019805188932994,-0.0465786908349027,0.0860149025679037,0.547226194942142,0.661049243490108,97.6
"1178","CID4523_Cancer_TN",121,"TPCA.1",0.0236205907180951,-0.0427691076604059,0.0898026047332519,0.472812955156116,0.58520291990634,74.52
"1179","CID4523_Cancer_TN",122,"OSI.930",0.0264338674968851,-0.03995888413061,0.0925942315899542,0.421718715050328,0.535122066996635,112.52
"1180","CID4523_Cancer_TN",123,"nilotinib",0.0304465538109699,-0.0359487344759903,0.0965742387805954,0.354727050262928,0.46985775955879,49.08
"1181","CID4523_Cancer_TN",124,"GSK.3.inhibitor.IX",0.030504451545805,-0.0358908576892229,0.0966316495269005,0.353812331389102,0.46985775955879,55.88
"1182","CID4523_Cancer_TN",125,"AZD.7762",0.0343819675804941,-0.0320137305786268,0.1004755497948,0.295954754500924,0.406265162996723,79.4
"1183","CID4523_Cancer_TN",126,"KIN001.055",0.0348014427901213,-0.031594177633395,0.100891270166748,0.290098047576767,0.405560882118284,111.88
"1184","CID4523_Cancer_TN",127,"NVP.AEW541",0.0349502449559229,-0.0314453422697436,0.101038734818289,0.288039316636552,0.405560882118284,82.08
"1185","CID4523_Cancer_TN",128,"TWS.119",0.0421410348091522,-0.0242494372096913,0.108161430754737,0.200123716065258,0.287796963103371,118.96
"1186","CID4523_Cancer_TN",129,"PHA.665752",0.0421613919610245,-0.0242290558063372,0.108181585515508,0.199906275010346,0.287796963103371,65.4
"1187","CID4523_Cancer_TN",130,"AT.7519",0.0445797067449883,-0.0218074673194043,0.11057547127229,0.175285995698961,0.262061241094486,114.36
"1188","CID4523_Cancer_TN",131,"doramapimod",0.0512654064922604,-0.0151086609568413,0.117189651736834,0.119011285240363,0.191177702886115,138
"1189","CID4523_Cancer_TN",132,"HG.6.64.01",0.0516673960116751,-0.014705693392439,0.117587154727662,0.116141430626782,0.188573720695097,111.92
"1190","CID4523_Cancer_TN",133,"MGCD.265",0.0520923727309585,-0.014279659253798,0.118007365393548,0.113166802869069,0.185741165578581,60.68
"1191","CID4523_Cancer_TN",134,"erlotinib",0.0588608004063105,-0.0074911406562243,0.124696705624446,0.0734086270960514,0.132236160320962,94.44
"1192","CID4523_Cancer_TN",135,"WH.4023",0.0599104707725251,-0.0064378064571292,0.125733575061964,0.0684147868340336,0.127538676690606,105.6
"1193","CID4523_Cancer_TN",136,"GSK.1904529A",0.061164740338478,-0.00517896580375324,0.126972360018663,0.0628167546221847,0.120067467695568,64.16
"1194","CID4523_Cancer_TN",137,"SYK.inhibitor",0.0622647368485195,-0.00407478734677049,0.128058607563634,0.0582236713080512,0.117223658233543,113.36
"1195","CID4523_Cancer_TN",138,"afatinib",0.0671122326318861,0.000793065522569822,0.132843634172432,0.0411727950594375,0.0851656445750009,98.16
"1196","CID4523_Cancer_TN",139,"SGX523",0.0694405195363374,0.0031322479546816,0.135140827907452,0.034618848752001,0.0772157866408098,65.76
"1197","CID4523_Cancer_TN",140,"ABT.737",0.0741070527833127,0.00782280461358305,0.139742916293414,0.0241238228958416,0.0597163484798701,116.72
